,prediction,actual,difference,% error
258,1552.1651656666652,1365.06,187.10516566666524,13.738331941962656
259,2096.663550000001,2217.99,121.32644999999866,5.491413078264886
260,1939.4645500000001,2069.47,130.00544999999966,6.304702483610858
261,1902.53705,1936.33,33.79295000000002,1.7705709845469153
262,3412.5935499999987,3406.35,6.243549999998777,0.19794091316021478
263,1513.7946825714278,1491.38,22.414682571427647,1.5359601691441434
264,1598.0191899999998,1637.84,39.820810000000165,2.461077065810526
265,1787.5927,1675.28,112.31269999999995,6.731951688169088
266,4276.415450000001,2905.03,1371.3854500000011,47.21635811710776
267,1512.094058333333,1473.73,38.36405833333288,2.6362276126067763
268,2336.4139000000005,2837.44,501.0260999999996,17.672188277412474
269,1973.1243000000002,1648.16,324.9643000000001,19.741141290502597
270,3088.01825,2546.25,541.7682500000001,21.29255914400707
271,1758.4423750000005,1532.43,226.01237500000047,14.776433039995334
272,2086.3614999999995,2297.35,210.98850000000039,9.203755684661767
273,1636.8201749999998,1620.39,16.430174999999736,1.044498701330734
274,784.1208319696968,449.15,334.97083196969686,74.60710151666783
275,1741.0005999999996,2004.77,263.76940000000036,13.178744009534892
276,1457.368561309524,1436.13,21.238561309523902,1.513163536159199
277,3068.5258622685883,3111.69,43.164137731411756,1.4030035997613177
278,1785.1263333333334,1705.6,79.52633333333347,4.690600394662298
279,2040.071599999999,2186.73,146.65840000000094,6.728071579120666
280,2112.77345,1883.59,229.18345000000022,12.190683566071698
281,1504.0106033333318,1749.06,245.04939666666814,14.034922875846965
282,2314.1463,2794.33,480.18370000000004,17.19903178368631
283,1565.0884901082252,1277.92,287.1684901082251,22.501876543563547
284,2437.8916999999997,2162.93,274.96169999999984,12.732637524671464
285,9471.987505132745,10117.8554089529,645.8679038201553,6.388072742021272
286,3593.4542352238245,3622.55,29.095764776175656,0.8168743124211826
287,1651.8252074242428,1851.94,200.1147925757573,10.82975926754752
288,1588.6645469696966,1571.48,17.184546969696612,1.1249854940709558
289,2503.5884000000005,2668.18,164.5915999999993,6.1862643704003215
290,4104.464043402882,3457.8,646.6640434028823,18.713357528348677
291,2650.4948499999987,2704.47,53.97515000000112,2.0138910967589707
292,3113.567799999999,3186.62,73.052200000001,2.3077951253796845
293,1670.2685556320346,1452.61,217.65855563203468,15.013216868099091
294,4275.132181134296,10117.8554089529,5842.723227818605,57.748744649238326
295,2226.034449999999,1995.48,230.55444999999918,11.57599024038313
296,1678.5026666666663,1457.89,220.6126666666662,15.161422299019206
297,1595.5820523333327,1568.21,27.372052333332704,1.776749834789904
298,3359.7617270447645,3143.23,216.53172704476447,6.903637622975397
299,3122.0911999999994,3214.07,91.97880000000077,2.876863779603517
300,1562.9489009090905,1637.03,74.08109909090945,4.554487495857142
301,1881.869975,1659.91,221.959975,13.397894194807305
302,2529.3911500000013,2013.46,515.9311500000013,25.642572345031738
303,5492.064331134294,4005.3,1486.7643311342936,37.127773007496465
304,2548.0069000000017,2687.93,139.92309999999816,5.2232380980720405
305,2032.2599,2204.42,172.16010000000006,7.83067412876658
306,3410.9887081790603,3168.29,242.6987081790603,7.674813041541419
307,1973.74355,1886.2,87.54354999999987,4.666536810303698
308,2503.402750000001,2526.02,22.617249999998876,0.9149838513053083
309,1790.8190560000005,1892.19,101.37094399999955,5.382336462917834
310,3721.2540500000005,3148.31,572.9440500000005,18.211452898078974
311,1493.9866704761912,1524.1,30.113329523808716,2.0079581217243025
312,2009.039099999999,1971.61,37.42909999999915,1.923275070863144
313,1544.4654617532472,1665.5,121.03453824675285,7.29499029092154
314,2200.6075,1911.83,288.77750000000015,15.126965534191283
315,3442.8461540895305,2504.6,938.2461540895306,37.47340042671073
316,1494.2986349999999,1788.93,294.6313650000002,16.493037727097466
317,1824.109876,448.45,1375.659876,306.52853903552733
318,2044.8562500000003,2224.82,179.9637499999999,8.109564017759238
319,3957.0447081790585,6959.69,3002.645291820941,43.14746137420015
320,2442.9455,2362.64,80.30549999999994,3.4194123073537726
321,2294.6061500000005,2282.04,12.566150000000562,0.5724390372129541
322,1701.740839333333,1716.37,14.629160666666849,0.8812059542462067
323,3431.600305671469,2112.63,1318.9703056714689,62.44151120240916
324,1499.8116096103881,1496.22142857142,3.5901810389682396,0.2732760392742026
325,2026.4587000000001,1800.75,225.70870000000014,12.55842886884109
326,3143.1317500000005,3777.16,634.0282499999994,16.796859696214042
327,4780.81403931335,2802.62,1978.19403931335,70.588987960321
328,1725.614600000001,1756.92,31.305399999999054,1.809777969978665
329,2318.7786000000006,2069.85,248.92860000000064,12.047653778346689
330,1587.1212333333333,1615.85,28.728766666666615,1.8083191552984572
331,1960.17455,2054.42,94.24545000000012,4.610663675471557
332,9804.191574654742,8865.55,938.6415746547427,10.592558971072155
333,2168.691549999999,2328.82,160.12845000000107,6.895937440969941
334,2438.2824500000006,2595.59,157.30754999999954,6.078662527108055
335,1536.9289221753234,1496.13,40.79892217532324,2.759461067553319
336,2009.2284999999988,2262.14,252.91150000000107,11.199815260050256
337,1769.5116127272736,1604.5,165.0116127272736,10.312250014160348
338,1477.765372142857,1543.9,66.13462785714319,4.3145964683464895
339,1754.6063909999998,1782.19,27.58360900000025,1.5753501169580943
340,2152.4744,2018.33,134.14440000000013,6.66942734157904
341,7820.320736805763,7479.27,341.0507368057624,4.5663267293748655
342,1586.7379635497834,1616.72,29.982036450216583,1.8848416696687267
343,1504.1671393506494,1421.78,82.38713935064948,5.827765232629966
344,1436.6381631212123,1438.62,1.9818368787875897,0.1724551725212345
345,2930.01965,3014.97,84.95034999999962,2.8337323866594466
346,1767.516552,1845.52,78.00344799999993,4.252578411934862
347,1853.8680560000005,2050.05,196.1819439999997,9.591667796444842
348,1654.4107910173157,1524.8,129.6107910173157,8.530177081053937
