,prediction,actual,difference,% error
1034,1430.4728,1471.1,40.62722167968741,2.7947283011475545
1035,1523.9525,1759.69,235.73748535156255,13.42113552239034
1036,2916.4253,2898.22,18.2052929687502,0.6452949221984255
1037,2360.5415,2359.0,1.54150390625,0.08652273389489298
1038,2891.58,3400.76,509.1799218750002,14.985032660690456
1039,2235.8245,2409.57,173.74553710937516,7.22989527728967
1040,1912.3796,1855.95,56.429638671874955,3.066586154858733
1041,1651.272,1633.30499999999,17.96697265625994,1.1303045746744593
1042,3122.1306,2283.04,839.090615234375,36.767064086215925
1043,1534.7087,1728.34,193.63125976562492,11.228989366605639
1044,1586.296,2029.3,443.00397949218745,21.849639348319414
1045,1889.9469,1732.69,157.25689941406245,9.10211225624787
1046,1788.7314,1904.23,115.49855468750002,6.090026129031412
1047,1205.0541,1260.47,55.41592285156253,4.43435790316681
1048,1714.4409,1795.32,80.87908203124994,4.531583456652111
1049,3347.4978,2916.41,431.08780273437515,14.79606167946132
1050,1772.1105,1729.96,42.150473632812464,2.464689945610558
1051,2335.919,2016.63,319.2889453124999,15.853660662054498
1052,2385.6584,2041.73,343.928447265625,16.865311314867814
1053,2233.8147,2673.99,440.1753027343748,16.47698449926434
1054,2701.9177,2622.21,79.70772460937496,3.0582002817457883
1055,1669.1028,1803.695,134.59221679687494,7.487672718130519
1056,2986.1887,3216.35,230.1612792968749,7.170408296839296
1057,2316.5916,2136.13,180.4615527343749,8.469484783718983
1058,1560.9495,1690.11,129.1605371093749,7.669452866679773
1059,2912.1267,2826.55,85.57670898437482,3.0447536826152635
1060,1990.7593,1964.73,26.029277343749982,1.3499324427039066
1061,1705.8153,1676.44,29.375307617187445,1.7815370625775189
1062,1969.9072,1919.32,50.587226562500064,2.6610425228667305
1063,1822.96,1974.42,151.46003906250007,7.694490868617467
1064,1639.9341,1678.09,38.15591796874992,2.3028802726544253
1065,1392.6074,1465.93,73.32257812500006,5.034169931398025
1066,8591.79,10117.8554089529,1526.0653698904007,15.087089830227434
1067,1842.1871,1807.58,34.60713378906257,1.9416803343360125
1068,3265.0154,3147.84,117.17538085937485,3.7376960829953196
1069,3310.9407,3206.73,104.21067382812498,3.2648320771545842
1070,8663.071,5914.43,2748.6412890624997,46.47800209068407
1071,2166.09,1625.28,540.810087890625,33.29540822808898
1072,1918.4807,1805.23,113.25071289062498,6.29943086123756
1073,2194.0457,1860.67,333.3756542968749,17.93901977234078
1074,3521.4583,3231.57,289.88825195312484,8.984590431306403
1075,1489.322,2385.98,896.657978515625,37.59335835689488
1076,1912.7988,1840.0,72.798828125,3.98254974870959
1077,1753.1843,1572.55,180.63432617187505,11.514848617137094
1078,1990.2971,1828.92,161.37711914062493,8.848548673384183
1079,2157.328,2332.4,175.0721191406251,7.525917062052599
1080,2675.3271,2454.67,220.65714843749993,9.007814059209746
1081,2350.1396,2631.43,281.29035156249984,10.706605098254887
1082,1624.9105,1690.05,65.13947753906245,3.882729143714321
1083,1959.748,2044.94,85.19195312500005,4.18941416638963
1084,1641.9773,1560.31,81.66729492187505,5.264400850960403
